1,b'Shopping Mall Sentral Lot G\nScale 1:150\n\nVisit us at https://t.co/6iuaVPmrin    \n\n#tnb #tnbuiltwest #scalemodel https://t.co/pjeTpvQOHi'
0,"b'5km, China mall shopping, had visitors, had to drop off a friend at a party that I ended up attending. Lights out'"
0,"b'I hate making plans to go out and then realizing that I have NO clothes to wear. Actually, this is an everyday thin https://t.co/anCPgz5u1E'"
0,"b""I like to think I'm smart, but why I thought it would be a good idea to go to a shopping center on a Saturday night is beyond me"""
0,b'Macys outlet store to open at shopping center in Dayton area https://t.co/zRIKP4Bj5k'
0,b'I need to go shopping with an unlimited card '
1,"b'Midnight Blue #Sapphire #Earrings In #SterlingSilver, #HandmadeJewelry By #NorthCoastCottage #Jewelry #Design &amp; https://t.co/FnPwT35tGi'"
0,"b""Let's take the stress of shopping for beauty products with a one stop source for all bath &amp; body, make up and perso https://t.co/itOlrHwleI"""
0,"b'Damn near why i dont live in Rockford no more, cant go shopping without any violence and people looking for trouble'"
0,"b""It's been so long since I've gone shopping that I don't even know what size I am anymore, most of my bottoms fit me https://t.co/ATrbF6jlRN"""
0,b'@9NewsAUS Hope 1st lady Lucy had time for at least 1 shopping trip!!!!'
0,"b'#polaroid Originals 9003 OneStep 2 Instant Film #camera, White\n#Amazon #online #shopping #travel #offer #deal https://t.co/qzF1PaULC0'"
0,b'I need to go grocery shopping so I can cook at Juans house but hes so impatient when I cook'
0,b'I liked a @YouTube video https://t.co/l8ivWiduvG Frann and Pamela Doll Go Shopping At Target! Doll Photography!'
0,b'Cooler than me!! #rapper #rappers #mixtape #mixtapes#needbeats#producers#studio#trapmusic#mixtapemusic#musicproduce https://t.co/zV4ZruzM9A'
0,b'I think I have a shopping problem'
0,b'shopping time '
0,b'@erinpc77 I went shopping last night. All is well!'
0,b'Bra shopping dead'
0,"b'Grown man RIDING the shopping cart down the parking lot at #Kroger. Rock on, sir!'"
1,"b'Supervisor, Facilities https://t.co/WPzHjfukSf MyTOWN Shopping Centre\n Location : Kuala Lumpur M14 MY\nManaging ... https://t.co/H5DKqTnbsF'"
1,"b'Supervisor, Facilities https://t.co/wuUKtNQydT MyTOWN Shopping Centre\n Location : Kuala Lumpur M14 MY\nManaging ... https://t.co/G88ER8EzaW'"
0,b'Been prom shopping all day &amp; still aint find shxt '
1,"b""Today's Deal!  It's time to go shopping ;) Check out Today's Deals: https://t.co/wkwi67YeC6"""
0,"b'@merebabe6 @brandylou525 Next time just us ladies and well do lunch, margs and some shopping '"
0,"b'Check out Ann Taylor Womens Pink, Fuchsia, White Striped Rockabilly Swing Dress Size 6 #AnnTaylor https://t.co/qh0PhHsDsr'"
0,b'@jun1or_f Shopping*'
0,b'Went downtown...walked around...ate...went shopping. '
1,b'PASHA DU VALENTINE: Shopping with me and my neurosis https://t.co/ESn2gVan9B'
0,"b'i just went shopping and look at what i came up to.........got a photo of them, with one should i get? https://t.co/7Qx5E6VIUL'"
0,b'Brandon &amp; Myself are currently at the bar... \n\nMe: lets get drunk-we dont have shit to do tomorrow we already wen https://t.co/5wyXARrm5Q'
1,b'Enter daily @farmstarliving to #WIN $500 Shopping Spree + 3-month supply of spuds @IdahoPotato!  #LoveIdahoPotatoes https://t.co/zbgYitd5nx'
0,b'Car shopping is depressing when places keep turning you down!! #carshopping #depressed #igiveup'
0,"b""Shopping for a #hottub? Read the extensive 2018 Buyer's Guide to help you find your perfect wellness retreat. https://t.co/k4Pg3yn0pH"""
1,b'WORTH (-08oz) Baseball Bat https://t.co/ilaLq5PRP6 @eBay #mlb #BaseBall #SEO #Marketing #shopsmall #SmallBusiness https://t.co/zvkgSGA9Nr'
0,b'.@MelissaSerene on #Periscope: Live Crystal Shopping - Come Shop! Register via https://t.co/ZqDoUbg23E to https://t.co/hkvV9N8nAu'
0,b'QUILT SET OF 3 PCS https://t.co/YR6UEIq5uq'
0,b'I was doing some online shopping had about 400 dollars worth of gear in my cart and just closed out the site lol fuck am I thinking'
1,"b""Check out Naked Wardrobe Women's Purple Lilac Wine Colored Skirt Small #NakedWardrobe #Straight https://t.co/5xcAvueqpq"""
0,b'fully performed a one woman play today at a jakarta shopping mall in an attempt to explain how i got lost and was i https://t.co/qA0XbZm7N3'
0,b'Ordered all my cans online so I didnt have to carry them....shopping in my Pjs and a welcome https://t.co/aRh7baiWcK'
0,b'Need to develop a company that makes shopping at womens stores a better experience for men. Maybe put a few hidden https://t.co/OwOMwd9j8H'
0,b'Todays girls shopping day was much needed'
0,b'Lmao take him panty shopping https://t.co/gPURASgp2v'
0,b'I volunteered to take Tierra grocery shopping and Im over it already lol'
0,b'Would solar panels already installed be a big consideration when shopping for a new home? https://t.co/wYmBBNR0MQ https://t.co/n9REWLUaJS'
0,b'@Tesco_Derby Please tell me u guys will be enforcing this? https://t.co/args5d9Yff'
0,b'Elefull #powerbank 10000mAh #Flashlight Thin Design 2 USB Ports Quick Charge Mobile Phone Camera Speaker 5V device https://t.co/kZHbxNrbtW'
0,b'Love furniture and decorum shopping'
0,b'I liked a @YouTube video https://t.co/aoReBnqZt6 So we went shopping...'
0,"b""opens receipt book. i skimmed through tl and chan's taking xiao out to buy cute things while simultaneously asking https://t.co/eeckRHQJ1z"""
1,"b'Denim Patchwork\nNavy Blue Background...Approx. 27 in. inseam...92% polyester, 8% spandex...OS (3-14) and PS (14-22) https://t.co/KFGDOp6y8W'"
0,"b""I'm listening to music from my youth (ie: 90s hits like Gettin' Jiggy Wit It, Baby One More Time, and Forgot About https://t.co/3cwljrnIGq"""
0,b'Car shopping is so stressful '
0,b'I honestly hate shopping for clothes'
0,b'I need to go shopping soon or Im gonna buy 100 things online'
0,b'Everything for the #bride to be and her #bridesmaid .\nEasy #shopping with #freeshipping \n#brides #wedding #gown https://t.co/O1RfBbSZw8'
1,b'Enter daily @farmstarliving to #WIN $500 Shopping Spree + 3-month supply of spuds @IdahoPotato!  #LoveIdahoPotatoes https://t.co/ypybU0aP7O'
0,b'Gotta love it when your meal prep runs out and you panic and just start grabbing random available food from the fri https://t.co/jUAGo5X9l2'
0,b'I been shopping all week to cheer myself up. Its not working but the packages make me happy soooo.... slight win? '
0,b'Ball dress shopping is so stressful'
0,"b'Happy Trails Again? Ormond shopping center seeks to up its game by adding stores, eateries - Daytona Beach News-Jou https://t.co/r0uJ5APPga'"
0,"b'While shopping for a dress for a wedding at @reformationx. I asked for a size up (a size 8), and the sales associat https://t.co/N1c1az71X5'"
0,b'women be shopping and honestly im here for it #feminism'
0,b'One of my favorite things to do at the grocery store is look in the carts of grown men who are there alone and try https://t.co/7XMT1LwQs6'
0,b'Marathon grocery shopping #imexhausted https://t.co/22e04Uxpf2'
0,b'@letsfrickfrack It has just been a very very shitty day. We went dress shopping for harlies wedding dress and a rac https://t.co/imzkoWKvrd'
0,"b'Holding hands around shopping centres,\nYour hair blew through his fingers,\nWoah oh oh, another life.'"
0,b'We literally went to Costco just for a convection oven and ended up grocery shopping '
0,b'Ight cause jerk shopping messing up'
0,b'Hey I hope everyone is having a good weekend! I did my grocery shopping for the week at Earth Fare today! Check the https://t.co/tVNVkJDTjJ'
0,"b""retail therapy  \nI just love thrift shopping for books and craft supplies. can't wait to start some fun crafts wi https://t.co/7vYv6zzix4"""
0,b'Grocery shopping at Target is robbery https://t.co/beaW95uHjT'
1,"b'Sasrl Bluetooth Headphones, Wireless #Headphones Bluetooth 4.1 #Earbuds with Mic Sport Stereo Headset, Sweatproof E https://t.co/CqYj0fwPx0'"
0,b'I need to go spring shopping for new clothes bc its been way too long'
1,"b'Upper arm cuff bracelet with pearl white beads and silver plated chain, Bridal armlet, wedding #jewelry, #Boho Chic https://t.co/j6MFShkUrL'"
0,"b""@JessieJaneDuff @Delta Just joined #NRA for the first time EVER... will be shopping for a #CCW... my kids can't cou https://t.co/Xu2TudrgGT"""
0,"b""@SadeABC Sade I just realized I haven't been shopping in years years!!!!"""
1,b'PASHA DU VALENTINE: Shopping for the Countess Wardobe https://t.co/flYEGliYpU'
0,b'I send Edwin pictures when Im shopping to see if he likes things and today I tried on dresses for the first time a https://t.co/5ONcc2vq9O'
0,b'i keep avoiding everything like i could be hanging out or shopping or organizing my stuff but instead im binge watc https://t.co/NuOfp5XAwP'
0,b'WALANG SAWANG MAKEUP SHOPPING! anneclutzVLOGS https://t.co/5dvOfMxup5'
0,b'@Education4Libs How do you know when you are shopping in texas?\n\nhttps://t.co/c11KXp2kpm'
0,b'Time for spring/summer shopping for my baby.'
0,b'Shopping '
0,b'The FIRST EARTH DAY - 1970 Environmental Teach In Button with Peace Tree design #EarthDay #Environment #Protest https://t.co/l4PrE5lHJU'
0,"b""my mom and I came home from shopping to see my aunt's car in our driveway...she drove her ass here from mexico and https://t.co/iOHS9sba1k"""
0,"b""@Caseofbudlight Well hmu when you're home, where you shopping? And better yet, what're you getting me """
0,b'my solo self-care shopping spree brought me to macys. \n\nbitch i said trEAT YOSELF because none of these hoes deser https://t.co/S65Db1vTtZ'
0,b'Shopping today wassss greaaaattt '
0,b'Cooler than me! #rapper #rappers #mixtape #mixtapes#needbeats#producers#studio#trapmusic#mixtapemusic#musicproducer https://t.co/RZGViSbbPN'
0,b'.@ZenobiaBelet on #Periscope: The weathers rubbish...want to come shopping at Australias 4th largest shopping cen https://t.co/Et5c1lKcWh'
0,b'@AmroAbdelAziz @CleonONE @LamineSane06 I need to burn my closet and go clothes shopping. This is too much fashion '
0,b'Shopping counts as cardio  @ Platinum Fashion Malls https://t.co/hj9OgEW3Cq'
0,b'I liked a @YouTube video https://t.co/7iks2dh5Uo Mystery Shopping 101! Make Money Weekly As A Mystery Shopper! #SAVVYSIDEHUSTLES'
0,b'Enter daily @farmstarliving to #WIN $500 Shopping Spree + 3-month supply of spuds @IdahoPotato!  #LoveIdahoPotatoes https://t.co/pyQmmlSGxx'
0,b'@Snookielovesme @urbandoll it doesnt happen at my store so Ill still be shopping... she was a former employee soooo'
0,"b""I'm shopping for **** and my autosexual self is coming out ughhhhh"""
0,b'I aint went shopping for myself in a cool minute'
0,b'Came across these while shopping for some new socks. I have questions. https://t.co/WdMZo38Rak'
0,b'cant wait to go big big shopping '
0,b'Went shopping at Trader Joes and it definitely made me feel a lot cooler than the usual Kroger trip'
0,"b'Day 1/90\n""USA Men\'s Curling Wins Olympic Gold"", Itasca, IL.\nFebruary 24, 2018: 4:14m\n#RedMiniShoppingCart https://t.co/Q3rMBTIPDB'"
0,b'Brotei no shopping '
0,b'Are Lodge Dutch Ovens Really as Good as Le Creuset and Staub?  Shopping  https://t.co/RcdWdzwQDM'
0,"b'I always complaint about having nothing to wear, yet I just did shopping last week  Omg self. Why you like that?'"
0,b'Who needs friends when your entire family goes wedding dress shopping with you? (Including @bethharp driving all the way from Baltimore) '
0,b'shopping cariocaKKKKKKKK https://t.co/33wiRRPpnc'
0,b'Retailers with shopping apps now see majority of e-commerce sales from mobile https://t.co/e5VfLjJjy5 #Marketing https://t.co/h5LGMoPCiV'
0,b'Lucy and I had a day on the town shopping and dining in downtown Dade City this afternoon . She was a hit! '
0,"b""I'm online shopping in the shower life is good"""
0,"b'Black Panther Is Inspiring Black Brazilians to Occupy Elite, White Shopping Malls https://t.co/EIPWQblGnj'"
0,"b'these were taken before my 2 mental breakdowns while dress shopping 2day :,)) https://t.co/Vebd1bGOhk'"
0,b'im getting dragged grocery shopping if something awesome or awful happens in the match @ me'
0,b'my mom went grocery shopping and came home with a bunny...not gonna complain'
0,b'I just got out of cmf all dressed like im having a job interview and now my mom expects me to look normal shopping at aldi'
0,"b'@wimpyking @Oscar11104 Half the tiles in the runcorn shopping shitty are netted incase they fall off, at least these have adhesive.'"
0,"b'Yes, I am in a shopping mood.  Saw this #LymeDisease shirt and am so tempted to get it for my #dog.  https://t.co/48O6RqrnOW'"
1,b'Enter daily @farmstarliving to #WIN $500 Shopping Spree + 3-month supply of spuds @IdahoPotato!  #LoveIdahoPotatoes https://t.co/edFecipe5P'
0,"b'today is going to be so good, im going out for pancakes then going stationary shopping and prepping for uni and th https://t.co/JFO0WcM1ix'"
0,b'My suga and I went on a lil shopping spree  https://t.co/6vaY2ApSxT'
0,b'ek. already shopping for bby  inluv w/ the theme i decided to go w!'
1,b'Home Shopping Mirror Style 80726 - Gold Face with Black Speckles Read more.. https://t.co/HLQR5UFcsj https://t.co/48yISAqNdY'
1,"b'2018 Newest #Dell Premium Business Flagship #Laptop PC 15.6"" HD LED-backlit Display Intel i3-7100U Processor 8GB DD https://t.co/KtFnltY1Qk'"
0,b'#muffinbreak @ Waverley Gardens Shopping Centre https://t.co/xkwnwFboX3'
0,b'vou morar nesse shopping'
1,"b'Best Shopping Apps 2018 - Coupons, Price Comparisons, Price Matching https://t.co/TeI7Q4TwJi via @tomsguide'"
0,b'fancy shopping time in german songs while trying to hear english words'
1,b'Enter daily @farmstarliving to #WIN $500 Shopping Spree + 3-month supply of spuds @IdahoPotato!  #LoveIdahoPotatoes https://t.co/zEyjqUrr5C'
0,"b'shopping, hair cut '"
0,b'I just supported Operation Walk - Women Orthopaedist Global... by shopping @AmazonSmile. #YouShopAmazonGives https://t.co/IM86b7RfzY'
0,b'These kids are legit riding around in a shopping cart unsupervised and their mom gives no fucks '
0,b'@SCHEELS @DMKANDOIT Definitely be shopping @SCHEELS ! \n\n@jrsalzman'
1,b'New Arrivals get Hung Up you could never go wrong with black  #girlboss #heels #shopping https://t.co/RqKfOEjVUp'
0,b'Need to go vape shopping'
0,b'@PirateWench @GeorgeTakei @FedEx @amazon @UPS @amazonprimenow You can bet other startup companies with their type o https://t.co/hd9sbupxwB'
1,b'Precisely..\n#Masonmarketplace #mason #shopping #discounts #sales #entrepreneur #Tech #Affiliatemarketing #success https://t.co/XwMhtBocIk'
0,b'These are my guys!! #LivePDNation #HumanLieDetector ....going shopping!! https://t.co/bldbhe1xEo'
0,"b""I'm at Stoneridge Shopping Center in Pleasanton, CA https://t.co/iDxqBtrIVs"""
0,"b'then, I saw a shopping cart in the back yard and was like  use the cart to collect the cans on the ground  the guys loved it '"
0,b'Morning... @ Waverley Gardens Shopping Centre https://t.co/HT50r4JxCN'
0,b'I need to go shopping ASAP'
0,b'Can I Dropout of Adult Life Like I Did College? Cause I remember a time when Groccery shopping for the house was ki https://t.co/ny0CNMbK9o'
1,b'PASHA DU VALENTINE: Getting My Waist Back and Corset Shopping https://t.co/nJhSNzC4p4'
0,"b""@FlyTheBlueW Ross gets busy like that? I think there's one in a shopping center nearby, one I go to often. Never been inside."""
0,b'Thank you so much @MaulkinSnowmew for your amazing #AltFurry Propaganda peice idea had fun shopping this!\n\nFEAR THE https://t.co/30GKCSzEV2'
0,"b'10 Consignment, Flea Market, And Neighborhood Yard Sale Shopping Hacks\n\nhttps://t.co/aTwMkRnlmb https://t.co/oyLC9nG85j'"
0,b'Out shopping '
0,b'@andyblack My daughter is introducing her friend to the ask Andy show and the shopping cart story comes on '
0,"b'@samesfandiari I agree, San Jose is probably one of the worst laid out cities in america because nimbys fights ever https://t.co/CZoG8si5C6'"
0,"b'Chocolate Layered Birthday Cake\nThese Chocolate layered birthday cakes are very LARGE bath bombs, and the top is so https://t.co/HCRVRpRXZG'"
0,b'Post grocery shopping snackage. https://t.co/UlQAKoSLHn'
0,b'@PxnkCherry - anything maybe we could finish this day off with a little shopping trip to get you those stockings an https://t.co/N2FBNoKQng'
0,b'Woman Gets 16 Years for Shopping With Dead Baby in Bag  https://t.co/L7Sr9pcKlO'
0,b'@2big_2fail @shannoncoulter @amazon You can do it.\nI gave them up well over a year ago.\nWhen you are shopping for s https://t.co/ds38gDbUAU'
0,b'Shopping list\n\nGym bag\nGym shoes \n\n'
0,b'Shopping is exhaustingggghg'
0,b'Shopping for a vehicle? Check out our newest addition: 2017 Audi R8: https://t.co/QZXrG0PzuZ'
